trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
671,False,"{'a': 0.01, 'e': 0.9102889977273828}",20,0,-118.36375551287969,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
672,False,"{'a': 0.01, 'e': 0.9061038190782451}",30,0,-158.70021139121047,"{0: 18, 1: 3, 2: 6, 3: 1, 4: 2}",0
673,False,"{'a': 0.01, 'e': 0.9018280308022832}",30,0,-49.12799488539194,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
674,False,"{'a': 0.01, 'e': 0.8974620604747624}",25,0,-73.8995931726025,"{0: 16, 1: 0, 2: 9, 3: 0, 4: 0}",0
675,False,"{'a': 0.01, 'e': 0.8930063446890767}",20,0,-142.9855399551542,"{0: 9, 1: 4, 2: 5, 3: 0, 4: 2}",1
676,False,"{'a': 0.01, 'e': 0.8884613290130915}",30,0,-86.67537395422127,"{0: 20, 1: 5, 2: 3, 3: 1, 4: 1}",0
677,False,"{'a': 0.01, 'e': 0.8838274679445866}",30,0,-82.72144951521541,"{0: 20, 1: 3, 2: 5, 3: 2, 4: 0}",0
678,False,"{'a': 0.01, 'e': 0.879105224865808}",20,0,-58.56738151450631,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
679,False,"{'a': 0.01, 'e': 0.8742950719971281}",30,0,-142.52322023323822,"{0: 18, 1: 5, 2: 4, 3: 1, 4: 2}",0
680,False,"{'a': 0.01, 'e': 0.8693974903498253}",30,0,-128.93115387462996,"{0: 17, 1: 5, 2: 5, 3: 2, 4: 1}",0
681,False,"{'a': 0.01, 'e': 0.8644129696779825}",20,0,-56.859195853498576,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
682,False,"{'a': 0.01, 'e': 0.8593420084295141}",35,0,-194.39361847719596,"{0: 22, 1: 4, 2: 4, 3: 2, 4: 3}",0
683,False,"{'a': 0.01, 'e': 0.8541851136963188}",20,0,-180.01856845318653,"{0: 11, 1: 0, 2: 5, 3: 1, 4: 3}",0
684,False,"{'a': 0.01, 'e': 0.8489428011635725}",20,8,-57.07355676382574,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 1}",1
685,False,"{'a': 0.01, 'e': 0.8436155950581591}",20,0,-121.17935893501102,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
686,False,"{'a': 0.01, 'e': 0.8382040280962512}",30,0,-242.01252471697802,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 5}",0
687,False,"{'a': 0.01, 'e': 0.8327086414300346}",25,0,-121.8300614243536,"{0: 16, 1: 4, 2: 2, 3: 1, 4: 2}",0
688,False,"{'a': 0.01, 'e': 0.8271299845935967}",25,0,-73.96727323229315,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
689,False,"{'a': 0.01, 'e': 0.8214686154479715}",25,15,-22.937119231085088,"{0: 6, 1: 2, 2: 2, 3: 0, 4: 0}",1
690,False,"{'a': 0.01, 'e': 0.8157251001253568}",25,0,-163.31761421851664,"{0: 14, 1: 2, 2: 5, 3: 2, 4: 2}",0
691,False,"{'a': 0.01, 'e': 0.8099000129724984}",25,1,-47.6689840828992,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 0}",1
692,False,"{'a': 0.01, 'e': 0.8039939364932571}",25,0,-56.5747744423179,"{0: 18, 1: 4, 2: 2, 3: 0, 4: 1}",0
693,False,"{'a': 0.01, 'e': 0.7980074612903593}",20,15,1.105835294537682,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.01, 'e': 0.7919411860063358}",30,9,-68.0005755248024,"{0: 14, 1: 1, 2: 4, 3: 2, 4: 0}",1
695,False,"{'a': 0.01, 'e': 0.785795717263661}",25,0,-50.16460154273421,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
696,False,"{'a': 0.01, 'e': 0.7795716696040875}",25,0,-46.122187461696505,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
697,False,"{'a': 0.01, 'e': 0.7732696654271944}",25,0,-57.37130043661941,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
698,False,"{'a': 0.01, 'e': 0.7668903349281474}",25,0,-123.10961971345277,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 3}",0
699,False,"{'a': 0.01, 'e': 0.7604343160346811}",20,0,-206.01338986376334,"{0: 10, 1: 3, 2: 2, 3: 1, 4: 4}",0
700,False,"{'a': 0.01, 'e': 0.7539022543433046}",25,0,-78.33457776259414,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
701,False,"{'a': 0.01, 'e': 0.7472948030547436}",20,3,-35.13445811178071,"{0: 13, 1: 1, 2: 1, 3: 2, 4: 0}",1
702,False,"{'a': 0.01, 'e': 0.7406126229086201}",25,10,-88.21105813365098,"{0: 8, 1: 0, 2: 6, 3: 0, 4: 1}",1
703,False,"{'a': 0.01, 'e': 0.7338563821173814}",30,11,-45.60576765039674,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 0}",1
704,False,"{'a': 0.01, 'e': 0.7270267562994759}",25,0,-43.73002990512426,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
705,False,"{'a': 0.01, 'e': 0.7201244284117941}",20,3,-73.05942770664142,"{0: 10, 1: 1, 2: 4, 3: 2, 4: 0}",1
706,False,"{'a': 0.01, 'e': 0.7131500886813722}",20,5,8.493109007119507,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
707,False,"{'a': 0.01, 'e': 0.7061044345363726}",30,15,-88.70017489047974,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 2}",1
708,False,"{'a': 0.01, 'e': 0.6989881705363377}",20,0,-102.82310495203701,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
709,False,"{'a': 0.01, 'e': 0.6918020083017373}",20,0,-74.8689979421731,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
710,False,"{'a': 0.01, 'e': 0.6845466664428059}",35,13,-28.132428774516782,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 0}",1
711,False,"{'a': 0.01, 'e': 0.6772228704876846}",25,10,-6.124243929499047,"{0: 11, 1: 3, 2: 1, 3: 0, 4: 0}",1
712,False,"{'a': 0.01, 'e': 0.6698313528098649}",35,0,-160.48804184824485,"{0: 23, 1: 1, 2: 7, 3: 2, 4: 2}",0
713,False,"{'a': 0.01, 'e': 0.6623728525549553}",20,0,-37.35415055017648,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
714,False,"{'a': 0.01, 'e': 0.6548481155667649}",25,4,-40.12089769959273,"{0: 15, 1: 2, 2: 3, 3: 1, 4: 0}",1
715,False,"{'a': 0.01, 'e': 0.6472578943127236}",20,0,-58.04588135182373,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",1
716,False,"{'a': 0.01, 'e': 0.6396029478086307}",20,3,-45.88624735994425,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
717,False,"{'a': 0.01, 'e': 0.6318840415427577}",20,0,-119.99856330365853,"{0: 9, 1: 4, 2: 5, 3: 1, 4: 1}",0
718,False,"{'a': 0.01, 'e': 0.6241019473992987}",20,0,-60.38109663268889,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
719,False,"{'a': 0.01, 'e': 0.6162574435811823}",25,8,-59.896286772665604,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 1}",1
720,False,"{'a': 0.01, 'e': 0.6083513145322546}",20,12,-11.365212274063369,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
721,False,"{'a': 0.01, 'e': 0.6003843508588314}",20,0,-36.990869522096084,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
722,False,"{'a': 0.01, 'e': 0.5923573492506409}",25,1,-48.78266440325394,"{0: 18, 1: 0, 2: 5, 3: 1, 4: 0}",1
723,False,"{'a': 0.01, 'e': 0.5842711124011541}",35,4,-47.80920928910017,"{0: 27, 1: 1, 2: 0, 3: 2, 4: 1}",1
724,False,"{'a': 0.01, 'e': 0.576126448927319}",25,0,-50.7888156961443,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
725,False,"{'a': 0.01, 'e': 0.5679241732886948}",25,13,-86.90317109896442,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 2}",1
726,False,"{'a': 0.01, 'e': 0.5596651057060105}",20,3,17.16198233197684,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
727,False,"{'a': 0.01, 'e': 0.5513500720791407}",35,10,-36.72367343441482,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",1
728,False,"{'a': 0.01, 'e': 0.5429799039045207}",25,0,-36.19444264366607,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
729,False,"{'a': 0.01, 'e': 0.5345554381919919}",25,11,-17.03536899424933,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
730,False,"{'a': 0.01, 'e': 0.5260775173811053}",30,0,-59.784929982898454,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
731,False,"{'a': 0.01, 'e': 0.5175469892568764}",25,5,20.07133543328348,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1
732,False,"{'a': 0.01, 'e': 0.5089647068650102}",25,2,-44.03045394179578,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 1}",1
733,False,"{'a': 0.01, 'e': 0.5003315284265933}",25,18,11.917115607644925,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.01, 'e': 0.4916483172522754}",25,1,-48.355887338205996,"{0: 15, 1: 4, 2: 5, 3: 0, 4: 0}",1
735,False,"{'a': 0.01, 'e': 0.48291594165593704}",35,6,-91.9571118812672,"{0: 20, 1: 5, 2: 2, 3: 0, 4: 2}",1
736,False,"{'a': 0.01, 'e': 0.47413527486786244}",20,0,-99.35521074639543,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
737,False,"{'a': 0.01, 'e': 0.4653071949474125}",25,13,-24.229202573022572,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
738,False,"{'a': 0.01, 'e': 0.4564325846952225}",20,8,-33.32117821817886,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
739,False,"{'a': 0.01, 'e': 0.44751233156492143}",20,0,-52.409737811732896,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
740,False,"{'a': 0.01, 'e': 0.43854732757439036}",25,7,1.8829877908121078,"{0: 14, 1: 4, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.01, 'e': 0.4295384692165567}",20,9,-33.2811851316556,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
742,False,"{'a': 0.01, 'e': 0.42048665736974894}",20,8,3.2149301893436695,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
743,False,"{'a': 0.01, 'e': 0.4113927972076086}",20,8,5.860980061043152,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
744,False,"{'a': 0.01, 'e': 0.4022577981085728}",25,8,-1.8374609904273402,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
745,False,"{'a': 0.01, 'e': 0.39308257356494075}",20,7,-34.02542552719826,"{0: 10, 1: 1, 2: 0, 3: 2, 4: 0}",1
746,False,"{'a': 0.01, 'e': 0.38386804109151995}",25,12,-4.078525089275601,"{0: 11, 1: 1, 2: 0, 3: 1, 4: 0}",1
747,False,"{'a': 0.01, 'e': 0.3746151221338789}",25,13,18.44413259968283,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
748,False,"{'a': 0.01, 'e': 0.3653247419762019}",20,7,11.709066506310204,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
749,False,"{'a': 0.01, 'e': 0.35599782964876436}",30,19,18.82478443793384,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.01, 'e': 0.3466353178350258}",30,11,-9.315511669525714,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
751,False,"{'a': 0.01, 'e': 0.33723814277836556}",20,12,8.0075390119362,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
752,False,"{'a': 0.01, 'e': 0.3278072441884575}",30,16,24.060459310678187,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
753,False,"{'a': 0.01, 'e': 0.3183435651473032}",20,4,4.254657094571727,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
754,False,"{'a': 0.01, 'e': 0.30884805201491966}",30,19,13.854074876849726,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
755,False,"{'a': 0.01, 'e': 0.2993216543347071}",20,15,9.039623149606646,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.01, 'e': 0.2897653247384941}",30,17,23.350394920078262,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
757,False,"{'a': 0.01, 'e': 0.28018001885127836}",35,25,-6.9948926568973775,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
758,False,"{'a': 0.01, 'e': 0.2705666951956601}",30,10,-46.94307851805601,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",1
759,False,"{'a': 0.01, 'e': 0.2609263150959938}",25,14,1.525060619370175,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
760,False,"{'a': 0.01, 'e': 0.25125984258225487}",30,11,20.861826819256173,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
761,False,"{'a': 0.01, 'e': 0.2415682442936411}",30,13,7.167569974276809,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
762,False,"{'a': 0.01, 'e': 0.23185248938190414}",20,11,15.476016108918007,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
763,False,"{'a': 0.01, 'e': 0.22211354941443878}",25,6,14.668994678658066,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
764,False,"{'a': 0.01, 'e': 0.2123523982771251}",25,11,14.781707569536273,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
765,False,"{'a': 0.01, 'e': 0.20257001207694433}",20,13,12.16717977169669,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.01, 'e': 0.19276736904436365}",20,16,6.978358487883397,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
767,False,"{'a': 0.01, 'e': 0.18294544943551747}",35,11,-10.59115310390056,"{0: 21, 1: 1, 2: 0, 3: 2, 4: 0}",1
768,False,"{'a': 0.01, 'e': 0.17310523543418174}",30,21,16.094050720288593,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
769,False,"{'a': 0.01, 'e': 0.16324771105355565}",25,15,1.572248407113218,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
770,False,"{'a': 0.01, 'e': 0.15337386203786435}",25,5,30.060641831441526,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
771,False,"{'a': 0.01, 'e': 0.1434846757637804}",35,15,31.397927806901848,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
772,False,"{'a': 0.01, 'e': 0.13358114114169023}",25,11,26.187850845713236,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
773,False,"{'a': 0.01, 'e': 0.12366424851680227}",30,24,12.211326590828083,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
774,False,"{'a': 0.01, 'e': 0.11373498957011671}",20,0,30.9044417500602,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
775,False,"{'a': 0.01, 'e': 0.10379435721925297}",30,16,24.311602095756825,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.01, 'e': 0.09384334551916232}",20,8,10.506369129250812,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
777,False,"{'a': 0.01, 'e': 0.0838829495627214}",20,6,25.02473930088807,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
778,False,"{'a': 0.01, 'e': 0.0739141653812273}",30,19,-1.2216992182497342,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
779,False,"{'a': 0.01, 'e': 0.06393798984479003}",30,11,29.49522223067331,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
780,False,"{'a': 0.01, 'e': 0.05395542056264975}",25,18,12.413250480821155,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
781,False,"{'a': 0.01, 'e': 0.04396745578341502}",20,12,14.80950384973845,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
782,False,"{'a': 0.01, 'e': 0.033975094295242265}",30,16,17.19642235419329,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
783,False,"{'a': 0.01, 'e': 0.023979335325952467}",20,8,21.45738979131149,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
784,False,"{'a': 0.01, 'e': 0.013981178443112786}",20,8,24.3570008798034,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
785,False,"{'a': 0.01, 'e': 0.003981623454078851}",20,8,21.335667725643376,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
786,False,"{'a': 0.01, 'e': 0.006018329693981597}",25,17,14.091687489934555,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
787,False,"{'a': 0.01, 'e': 0.016017681014087903}",30,23,9.957261842948853,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
788,False,"{'a': 0.01, 'e': 0.026015430579440828}",25,11,22.303466545890355,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
789,False,"{'a': 0.01, 'e': 0.036010578623416147}",35,12,33.51657097006843,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
790,False,"{'a': 0.01, 'e': 0.04600212563953695}",20,0,33.15223771573869,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
791,False,"{'a': 0.01, 'e': 0.05598907248142878}",25,13,-44.262425912939456,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
792,False,"{'a': 0.01, 'e': 0.06597042046272987}",20,15,10.802683138891776,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.01, 'e': 0.07594517145696074}",25,13,21.102758863979616,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
794,False,"{'a': 0.01, 'e': 0.08591232799733246}",20,13,11.276965496219166,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
795,False,"{'a': 0.01, 'e': 0.09587089337649782}",20,5,17.63282702317434,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
796,False,"{'a': 0.01, 'e': 0.10581987174621767}",20,15,3.0129703124852028,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
797,False,"{'a': 0.01, 'e': 0.11575826821694583}",25,10,25.646621526327998,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
798,False,"{'a': 0.01, 'e': 0.1256850889573181}",25,18,14.986239095126654,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
799,False,"{'a': 0.01, 'e': 0.13559934129353093}",20,13,12.130519593653885,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
800,False,"{'a': 0.01, 'e': 0.14550003380861354}",25,7,23.58523919127903,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
801,False,"{'a': 0.01, 'e': 0.15538617644156488}",25,8,29.57007358799262,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
802,False,"{'a': 0.01, 'e': 0.16525678058636012}",30,19,-22.05758027184585,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
803,False,"{'a': 0.01, 'e': 0.17511085919081024}",25,0,31.021147904969983,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
804,False,"{'a': 0.01, 'e': 0.18494742685526827}",20,12,-6.143662284072275,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
805,False,"{'a': 0.01, 'e': 0.19476549993116135}",20,10,16.751875500066255,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
806,False,"{'a': 0.01, 'e': 0.2045640966193654}",30,11,-14.888836735852909,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 0}",1
807,False,"{'a': 0.01, 'e': 0.214342237068377}",30,18,-9.796005748946957,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
808,False,"{'a': 0.01, 'e': 0.22409894347229967}",25,18,14.384178755083996,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
809,False,"{'a': 0.01, 'e': 0.23383324016862364}",20,8,-0.9055789377517698,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
810,False,"{'a': 0.01, 'e': 0.2435441537357911}",20,3,17.341380090136337,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
811,False,"{'a': 0.01, 'e': 0.2532307130905378}",20,14,-1.6708824310628845,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
812,False,"{'a': 0.01, 'e': 0.26289194958500206}",25,0,12.217111971625194,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
813,False,"{'a': 0.01, 'e': 0.27252689710358197}",25,4,22.273278234564454,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
814,False,"{'a': 0.01, 'e': 0.28213459215955655}",20,9,-31.363319454096693,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
815,False,"{'a': 0.01, 'e': 0.2917140739914265}",20,15,5.013215110238459,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
816,False,"{'a': 0.01, 'e': 0.3012643846589916}",20,2,-25.585015230692917,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 0}",1
817,False,"{'a': 0.01, 'e': 0.3107845691391436}",25,14,18.46441030694932,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
818,False,"{'a': 0.01, 'e': 0.320273675421368}",20,0,-18.665733328923555,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
819,False,"{'a': 0.01, 'e': 0.32973075460294404}",20,11,3.6628026561397347,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
820,False,"{'a': 0.01, 'e': 0.3391548609838345}",25,13,8.388509460127338,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
821,False,"{'a': 0.01, 'e': 0.3485450521612564}",20,0,-39.09565524113862,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
822,False,"{'a': 0.01, 'e': 0.35790038912391375}",25,9,25.396586272992003,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
823,False,"{'a': 0.01, 'e': 0.36721993634590805}",20,12,-8.578771012297572,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
824,False,"{'a': 0.01, 'e': 0.3765027618802833}",20,3,-42.80176032420804,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 0}",1
825,False,"{'a': 0.01, 'e': 0.3857479374522218}",30,8,14.676014406129614,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
826,False,"{'a': 0.01, 'e': 0.3949545385518706}",20,13,14.81095583282525,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
827,False,"{'a': 0.01, 'e': 0.40412164452679195}",25,5,-59.16879664495385,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",1
828,False,"{'a': 0.01, 'e': 0.41324833867402755}",20,0,8.560382279488355,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
829,False,"{'a': 0.01, 'e': 0.4223337083317698}",25,0,-101.45899033912487,"{0: 16, 1: 4, 2: 2, 3: 2, 4: 1}",0
830,False,"{'a': 0.01, 'e': 0.4313768449706208}",20,8,-4.602040783216965,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
831,False,"{'a': 0.01, 'e': 0.4403768442844543}",20,15,-2.133398771026637,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
832,False,"{'a': 0.01, 'e': 0.4493328062808388}",20,1,27.02723498474367,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
833,False,"{'a': 0.01, 'e': 0.458243835371038}",20,8,23.163917109891393,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.01, 'e': 0.4671090404595687}",20,10,7.756211937212214,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
835,False,"{'a': 0.01, 'e': 0.47592753503330965}",20,5,-55.07895731115453,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 1}",1
836,False,"{'a': 0.01, 'e': 0.4846984372501522}",20,0,-38.55073324361427,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
837,False,"{'a': 0.01, 'e': 0.4934208700271854}",25,10,-28.862414359904356,"{0: 10, 1: 1, 2: 4, 3: 0, 4: 0}",1
838,False,"{'a': 0.01, 'e': 0.5020939611283969}",20,0,-88.77470621788349,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
839,False,"{'a': 0.01, 'e': 0.5107168432519059}",25,0,-34.038446029743234,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
840,False,"{'a': 0.01, 'e': 0.5192886541166856}",20,0,-65.44569042538657,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
841,False,"{'a': 0.01, 'e': 0.5278085365487928}",30,0,13.806057621692535,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
842,False,"{'a': 0.01, 'e': 0.536275638567084}",25,13,-15.871147890478017,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 0}",1
843,False,"{'a': 0.01, 'e': 0.5446891134684134}",25,0,-19.2645880358669,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
844,False,"{'a': 0.01, 'e': 0.5530481199123021}",20,0,-36.131536092868195,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
845,False,"{'a': 0.01, 'e': 0.5613518220050715}",20,5,-31.007521470961823,"{0: 11, 1: 1, 2: 2, 3: 1, 4: 0}",1
846,False,"{'a': 0.01, 'e': 0.5695993893834334}",20,4,-77.92630642588696,"{0: 10, 1: 2, 2: 2, 3: 1, 4: 1}",1
847,False,"{'a': 0.01, 'e': 0.5777899972975201}",25,12,10.726019109350368,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
848,False,"{'a': 0.01, 'e': 0.585922826693367}",35,20,-16.68837587722866,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
849,False,"{'a': 0.01, 'e': 0.5939970642948121}",25,15,-12.746241991277323,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
850,False,"{'a': 0.01, 'e': 0.6020119026848236}",25,8,-42.54960028823197,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 0}",1
851,False,"{'a': 0.01, 'e': 0.6099665403862415}",20,4,-21.231831116308534,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 0}",1
852,False,"{'a': 0.01, 'e': 0.6178601819419246}",30,13,-1.4276728118951827,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
853,False,"{'a': 0.01, 'e': 0.6256920379942952}",20,3,19.676393767702038,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
854,False,"{'a': 0.01, 'e': 0.6334613253642761}",30,12,-16.1930894100374,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
